002,"BANAMEX","Banco Nacional de México, S.A., Institución de Banca Múltiple, Grupo Financiero Banamex","2012-06-29 13:35:24",1
006,"BANCOMEXT","Banco Nacional de Comercio Exterior, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo","2014-02-05 22:59:36",0
009,"BANOBRAS","Banco Nacional de Obras y Servicios Públicos, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo","2014-02-05 22:59:36",0
012,"BBVA BANCOMER","BBVA Bancomer, S.A., Institución de Banca Múltiple, Grupo Financiero BBVA Bancomer","2012-06-29 13:35:48",1
014,"SANTANDER","Banco Santander (México), S.A., Institución de Banca Múltiple, Grupo Financiero Santander","2012-06-29 13:36:49",1
019,"BANJERCITO","Banco Nacional del Ejército, Fuerza Aérea y Armada, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo","2014-02-05 22:59:36",0
021,"HSBC","HSBC México, S.A., institución De Banca Múltiple, Grupo Financiero HSBC","2012-06-29 13:36:21",1
030,"BAJIO","Banco del Bajío, S.A., Institución de Banca Múltiple","2014-02-05 22:59:36",1
032,"IXE","IXE Banco, S.A., Institución de Banca Múltiple, IXE Grupo Financiero","2012-06-29 13:36:34",1
036,"INBURSA","Banco Inbursa, S.A., Institución de Banca Múltiple, Grupo Financiero Inbursa","2014-02-05 22:59:36",1
037,"INTERACCIONES","Banco Interacciones, S.A., Institución de Banca Múltiple","2014-02-05 22:59:36",0
042,"MIFEL","Banca Mifel, S.A., Institución de Banca Múltiple, Grupo Financiero Mifel","2014-02-05 22:59:36",0
044,"SCOTIABANK","Scotiabank Inverlat, S.A.","2012-06-29 14:04:24",1
058,"BANREGIO","Banco Regional de Monterrey, S.A., Institución de Banca Múltiple, Banregio Grupo Financiero","2014-02-05 22:59:36",1
059,"INVEX","Banco Invex, S.A., Institución de Banca Múltiple, Invex Grupo Financiero","2014-02-05 22:59:36",0
060,"BANSI","Bansi, S.A., Institución de Banca Múltiple","2014-02-05 22:59:36",1
062,"AFIRME","Banca Afirme, S.A., Institución de Banca Múltiple","2014-02-05 22:59:36",1
072,"BANORTE","Banco Mercantil del Norte, S.A., Institución de Banca Múltiple, Grupo Financiero Banorte","2012-06-29 13:36:04",1
102,"THE ROYAL BANK","The Royal Bank of Scotland México, S.A., Institución de Banca Múltiple","2014-02-05 22:59:36",0
103,"AMERICAN EXPRESS","American Express Bank (México), S.A., Institución de Banca Múltiple","2014-02-05 22:59:36",1
106,"BAMSA","Bank of America México, S.A., Institución de Banca Múltiple, Grupo Financiero Bank of America","2014-02-05 22:59:36",0
108,"TOKYO","Bank of Tokyo-Mitsubishi UFJ (México), S.A.","2012-07-02 12:06:50",1
110,"JP MORGAN","Banco J.P. Morgan, S.A., Institución de Banca Múltiple, J.P. Morgan Grupo Financiero","2014-02-05 22:59:36",0
112,"BMONEX","Banco Monex, S.A., Institución de Banca Múltiple","2014-02-05 22:59:36",0
113,"VE POR MAS","Banco Ve Por Mas, S.A. Institución de Banca Múltiple","2014-02-05 22:59:36",0
116,"ING","ING Bank (México), S.A., Institución de Banca Múltiple, ING Grupo Financiero","2014-02-05 22:59:36",0
124,"DEUTSCHE","Deutsche Bank México, S.A., Institución de Banca Múltiple","2014-02-05 22:59:36",0
126,"CREDIT SUISSE","Banco Credit Suisse (México), S.A. Institución de Banca Múltiple, Grupo Financiero Credit Suisse (México)","2014-02-05 22:59:36",0
127,"AZTECA","Banco Azteca, S.A. Institución de Banca Múltiple.","2014-02-05 22:59:36",1
128,"AUTOFIN","Banco Autofin México, S.A. Institución de Banca Múltiple","2014-02-05 22:59:36",0
129,"BARCLAYS","Barclays Bank México, S.A., Institución de Banca Múltiple, Grupo Financiero Barclays México","2014-02-05 22:59:36",0
130,"COMPARTAMOS","Banco Compartamos, S.A., Institución de Banca Múltiple","2014-02-05 22:59:36",0
131,"BANCO FAMSA","Banco Ahorro Famsa, S.A., Institución de Banca Múltiple","2014-02-05 22:59:36",0
132,"BMULTIVA","Banco Multiva, S.A., Institución de Banca Múltiple, Multivalores Grupo Financiero","2014-02-05 22:59:36",0
133,"ACTINVER","Banco Actinver, S.A. Institución de Banca Múltiple, Grupo Financiero Actinver","2014-02-05 22:59:36",0
134,"WAL-MART","Banco Wal-Mart de México Adelante, S.A., Institución de Banca Múltiple","2014-02-05 22:59:36",0
135,"NAFIN","Nacional Financiera, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo","2014-02-05 22:59:36",0
136,"INTERBANCO","Inter Banco, S.A. Institución de Banca Múltiple","2014-02-05 22:59:36",0
137,"BANCOPPEL","BanCoppel, S.A., Institución de Banca Múltiple","2014-02-05 22:59:36",1
138,"ABC CAPITAL","ABC Capital, S.A., Institución de Banca Múltiple","2014-02-05 22:59:36",0
139,"UBS BANK","UBS Bank México, S.A., Institución de Banca Múltiple, UBS Grupo Financiero","2014-02-05 22:59:36",0
140,"CONSUBANCO","Consubanco, S.A. Institución de Banca Múltiple","2014-02-05 22:59:36",0
141,"VOLKSWAGEN","Volkswagen Bank, S.A., Institución de Banca Múltiple","2014-02-05 22:59:36",0
143,"CIBANCO","CIBanco, S.A.","2014-02-05 22:59:36",1
145,"BBASE","Banco Base, S.A., Institución de Banca Múltiple","2014-02-05 22:59:36",0
166,"BANSEFI","Banco del Ahorro Nacional y Servicios Financieros, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo","2014-02-05 22:59:36",0
168,"HIPOTECARIA FEDERAL","Sociedad Hipotecaria Federal, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo","2014-02-05 22:59:36",0
600,"MONEXCB","Monex Casa de Bolsa, S.A. de C.V. Monex Grupo Financiero","2014-02-05 22:59:36",1
601,"GBM","GBM Grupo Bursátil Mexicano, S.A. de C.V. Casa de Bolsa","2014-02-05 22:59:36",0
602,"MASARI","Masari Casa de Bolsa, S.A.","2014-02-05 22:59:36",0
605,"VALUE","Value, S.A. de C.V. Casa de Bolsa","2014-02-05 22:59:36",0
606,"ESTRUCTURADORES","Estructuradores del Mercado de Valores Casa de Bolsa, S.A. de C.V.","2014-02-05 22:59:36",0
607,"TIBER","Casa de Cambio Tiber, S.A. de C.V.","2014-02-05 22:59:36",0
608,"VECTOR","Vector Casa de Bolsa, S.A. de C.V.","2014-02-05 22:59:36",0
610,"B&B","B y B, Casa de Cambio, S.A. de C.V.","2014-02-05 22:59:36",0
614,"ACCIVAL","Acciones y Valores Banamex, S.A. de C.V., Casa de Bolsa","2014-02-05 22:59:36",0
615,"MERRILL LYNCH","Merrill Lynch México, S.A. de C.V. Casa de Bolsa","2014-02-05 22:59:36",0
616,"FINAMEX","Casa de Bolsa Finamex, S.A. de C.V.","2014-02-05 22:59:36",0
617,"VALMEX","Valores Mexicanos Casa de Bolsa, S.A. de C.V.","2014-02-05 22:59:36",0
618,"UNICA","Unica Casa de Cambio, S.A. de C.V.","2014-02-05 22:59:36",0
619,"MAPFRE","MAPFRE Tepeyac, S.A.","2014-02-05 22:59:36",0
620,"PROFUTURO","Profuturo G.N.P., S.A. de C.V., Afore","2014-02-05 22:59:36",0
621,"CB ACTINVER","Actinver Casa de Bolsa, S.A. de C.V.","2014-02-05 22:59:36",0
622,"OACTIN","OPERADORA ACTINVER, S.A. DE C.V.","2014-02-05 22:59:36",0
623,"SKANDIA","Skandia Vida, S.A. de C.V.","2014-02-05 22:59:36",0
626,"CBDEUTSCHE","Deutsche Securities, S.A. de C.V. CASA DE BOLSA","2014-02-05 22:59:36",0
627,"ZURICH","Zurich Compañía de Seguros, S.A.","2014-02-05 22:59:36",0
628,"ZURICHVI","Zurich Vida, Compañía de Seguros, S.A.","2014-02-05 22:59:36",0
629,"SU CASITA","Hipotecaria Su Casita, S.A. de C.V. SOFOM ENR","2014-02-05 22:59:36",0
630,"CB INTERCAM","Intercam Casa de Bolsa, S.A. de C.V.","2014-02-05 22:59:36",1
631,"CI BOLSA","CI Casa de Bolsa, S.A. de C.V.","2014-02-05 22:59:36",0
632,"BULLTICK CB","Bulltick Casa de Bolsa, S.A., de C.V.","2014-02-05 22:59:36",0
633,"STERLING","Sterling Casa de Cambio, S.A. de C.V.","2014-02-05 22:59:36",0
634,"FINCOMUN","Fincomún, Servicios Financieros Comunitarios, S.A. de C.V.","2014-02-05 22:59:36",0
636,"HDI SEGUROS","HDI Seguros, S.A. de C.V.","2014-02-05 22:59:36",0
637,"ORDER","Order Express Casa de Cambio, S.A. de C.V","2014-02-05 22:59:36",0
638,"AKALA","Akala, S.A. de C.V., Sociedad Financiera Popular","2014-02-05 22:59:36",0
640,"CB JPMORGAN","J.P. Morgan Casa de Bolsa, S.A. de C.V. J.P. Morgan Grupo Financiero","2014-02-05 22:59:36",0
642,"REFORMA","Operadora de Recursos Reforma, S.A. de C.V., S.F.P.","2014-02-05 22:59:36",0
646,"STP","Sistema de Transferencias y Pagos STP, S.A. de C.V.SOFOM ENR","2014-02-05 22:59:36",0
647,"TELECOMM","Telecomunicaciones de México","2014-02-05 22:59:36",0
648,"EVERCORE","Evercore Casa de Bolsa, S.A. de C.V.","2014-02-05 22:59:36",0
649,"SKANDIA","Skandia Operadora de Fondos, S.A. de C.V.","2014-02-05 22:59:36",0
651,"SEGMTY","Seguros Monterrey New York Life, S.A de C.V","2014-02-05 22:59:36",0
652,"ASEA","Solución Asea, S.A. de C.V., Sociedad Financiera Popular","2014-02-05 22:59:36",0
653,"KUSPIT","Kuspit Casa de Bolsa, S.A. de C.V.","2014-02-05 22:59:36",0
655,"SOFIEXPRESS","J.P. SOFIEXPRESS, S.A. de C.V., S.F.P.","2014-02-05 22:59:36",0
656,"UNAGRA","UNAGRA, S.A. de C.V., S.F.P.","2014-02-05 22:59:36",0
659,"OPCIONES EMPRESARIALE","OPCIONES EMPRESARIALES DEL NORESTE, S.A. DE C.V., S.F.P.","2014-02-05 22:59:36",0
670,"LIBERTAD","Libertad Servicios Financieros, S.A. De C.V.","2014-02-05 22:59:36",0
901,"CLS","Cls Bank International","2014-02-05 22:59:36",0
902,"INDEVAL","SD. Indeval, S.A. de C.V.","2014-02-05 22:59:36",0
999,N/A,"No identificado","2015-02-27 14:07:36",1
BCO_1,"BANCO NO IDENTIFICADO","Banco No identificado","2012-07-02 11:52:48",0