pk_id_cuenta,s_cta_desc,fk_id_banco,s_ctaBancaria,s_cta_tipo,s_cta_nivel,s_cta_identificador,s_cta_identificador_tipo,s_cta_status,s_cta_actividad,fk_codAgrup,fk_id_naturaleza,fk_c_ClaveProdServ,s_subctaDe,d_fecha_alta,s_usuario_alta,d_fecha_modifi,s_usuario_modifi0100-00000,"BANCOS",NULL,NULL,A,1,NULL,NULL,1,0,102,D,NULL,NULL,NULL,NULL,NULL,NULL
0106-07782,"JANOSCHKA MEXICO, S.A.P.I. DE C.V.",NULL,NULL,A,2,CLT_7782,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07786,"ILUMINACION ORLITE, S.A. DE C.V.",NULL,NULL,A,2,CLT_7786,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07789,"MEL DE MEXICO, S.A. DE C.V.",NULL,NULL,A,2,CLT_7789,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07792,"RIO SUL, S.A. DE C.V.",NULL,NULL,A,2,CLT_7792,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07793,"COMERCIALIZADORA EDELWEISS, S.A. DE C.V.",NULL,NULL,A,2,CLT_7793,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07795,"SINTEG EN MEXICO, S.A. DE C.V.",NULL,NULL,A,2,CLT_7795,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07796,"PHONAK MEXICANA, S.A. DE C.V.",NULL,NULL,A,2,CLT_7796,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07798,"RETECMA, S.A. DE C.V.",NULL,NULL,A,2,CLT_7798,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07799,"PANALPINA TRANSPORTES MUNDIALES S.A. DE C.V.",NULL,NULL,A,2,CLT_7799,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07800,"LABOTEC MEXICO, S.C.",NULL,NULL,A,2,CLT_7800,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07801,"A&N ALIMENTOS, S.A. DE C.V.",NULL,NULL,A,2,CLT_7801,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07802,"ANA GUERRA CRUZADO",NULL,NULL,A,2,CLT_7802,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07803,"SHEMENSAL, S. DE R.L. DE C.V.",NULL,NULL,A,2,CLT_7803,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07804,"CARLOS IVAN RODRIGUEZ RODRIGUEZ",NULL,NULL,A,2,CLT_7804,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07805,"VENDOR PUBLICIDAD EXTERIOR S. DE R.L. DE C.V.",NULL,NULL,A,2,CLT_7805,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07806,"MEXPROUD SHIPPING, S.A. DE C.V.",NULL,NULL,A,2,CLT_7806,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07808,"FANTASIAS MIGUEL, S.A. DE C.V.",NULL,NULL,A,2,CLT_7808,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07809,"AH KIM PECH CORPORTATION, S.A. DE C.V. (NO USAR)",NULL,NULL,A,2,CLT_7809,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07810,"ZAHNTECHNIK, S.A. DE C.V.",NULL,NULL,A,2,CLT_7810,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07811,"POLYLUBEX, S.A. DE C.V.",NULL,NULL,A,2,CLT_7811,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07812,"INSTITUTO TECNOLOGICO DE DIANETICA, A.C.",NULL,NULL,A,2,CLT_7812,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07813,"NETCONTROLL GROUP, S.A. DE C.V.",NULL,NULL,A,2,CLT_7813,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07814,"CACAHUATES DE MORELOS, S. DE R.L. DE C.V.",NULL,NULL,A,2,CLT_7814,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07815,"PUBLICIDAD HOLISTICA DEL NORTE, S.A. DE C.V.",NULL,NULL,A,2,CLT_7815,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07816,"SENTER SYNERGY, S.A. DE C.V.",NULL,NULL,A,2,CLT_7816,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07817,"HOME COSAS, S.A. DE C.V.",NULL,NULL,A,2,CLT_7817,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07818,"SUNTORY SERVICIO DE RESTAURANTES, S.A. DE C.V.",NULL,NULL,A,2,CLT_7818,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07819,"AH KIM PECH CORPORATION, S.A. DE C.V.",NULL,NULL,A,2,CLT_7819,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07820,"RAHUE DESARROLLOS, S. DE R.L. DE C.V.",NULL,NULL,A,2,CLT_7820,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07821,"SCANNER FORMS, S.A. DE C.V.",NULL,NULL,A,2,CLT_7821,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07825,"GUANTES VARGAS, S.A. DE C.V.",NULL,NULL,A,2,CLT_7825,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07826,"PEDRO QUEZADA MENDOZA",NULL,NULL,A,2,CLT_7826,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07827,"NNR GLOBAL LOGISTICS MEXICO, S.A. DE C.V.",NULL,NULL,A,2,CLT_7827,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07828,"INGENIERIA E INTEGRACION AVANZADAS (INGENIA), S.A.",NULL,NULL,A,2,CLT_7828,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07830,"CITIZENS COMMISION OF HUMAN RIGHTS MEXICO, A.C.",NULL,NULL,A,2,CLT_7830,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07831,"SISTEMAS E INGENIERIA DE EMC, S.A. DE C.V.",NULL,NULL,A,2,CLT_7831,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07832,"APPAREL MACHINERY DE MEXICO, S.A. DE C.V.",NULL,NULL,A,2,CLT_7832,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07834,"MAQUINARIA ELECTRICA SAM, S. A.",NULL,NULL,A,2,CLT_7834,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07835,"J J DENIS, S.A. DE C.V.",NULL,NULL,A,2,CLT_7835,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07837,"COMPUTADORAS ACCESORIOS Y SISTEMAS, S.A. DE C.V.",NULL,NULL,A,2,CLT_7837,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07838,"RESTAURANTE SUNTORY DE ACAPULCO, S.A. DE C.V.",NULL,NULL,A,2,CLT_7838,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07841,"JUAN NOE AMADOR CASTILLO",NULL,NULL,A,2,CLT_7841,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07842,"SUAN FARMA MEXICO S.A. DE C.V.",NULL,NULL,A,2,CLT_7842,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07843,"GRUAS GONZALEZ TENANGO S.A. DE C.V.",NULL,NULL,A,2,CLT_7843,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07844,"DACHSER DE MEXICO S.A. DE C.V.",NULL,NULL,A,2,CLT_7844,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-06 12:12:13",NULL,NULL,NULL
0106-07846,"MARPOSS AEROSPACE MEXICO S.A. DE C.V.",NULL,NULL,A,2,CLT_7846,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-08 16:25:19",NULL,NULL,NULL
0106-07847,"COMERCIALIZADORA CENTURY RECYCLING, S.A. DE C.V.",NULL,NULL,A,2,CLT_7847,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-23 10:21:21",NULL,NULL,NULL
0106-07848,"HOME LINK DE MEXICO, S.A. DE C.V.",NULL,NULL,A,2,CLT_7848,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-07 16:45:33",NULL,NULL,NULL
0106-07849,"FABPSA DIVISION NO CARNICOS S.A. DE C.V.",NULL,NULL,A,2,CLT_7849,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-28 12:03:49",NULL,NULL,NULL
0106-07850,"EFICIENCIA THERMOE S.A. DE C.V.",NULL,NULL,A,2,CLT_7850,NULL,1,0,106.01,D,NULL,0106-00000,"2018-02-27 16:38:47",NULL,NULL,NULL
0106-07851,"TINTES DEPOT S.A. DE C.V.",NULL,NULL,A,2,CLT_7851,NULL,1,0,106.01,D,NULL,0106-00000,"2018-03-07 13:18:03",NULL,NULL,NULL
0106-07852,"LABINTEC S.A. DE C.V.",NULL,NULL,A,2,CLT_7852,NULL,1,0,106.01,D,NULL,0106-00000,"2018-03-05 12:37:30",NULL,NULL,NULL
0110-00000,"PAGOS HECHOS POR CUENTA DEL CLIENTE",NULL,NULL,A,1,NULL,NULL,1,0,217,D,NULL,NULL,NULL,NULL,NULL,NULL
0110-00001,"IMPUESTOS",NULL,NULL,A,2,NULL,NULL,1,1,217.01,D,NULL,0110-00000,NULL,NULL,NULL,NULL
0110-00002,"FLETES TERRESTRES",NULL,NULL,A,2,NULL,NULL,1,1,217.01,D,NULL,0110-00000,NULL,NULL,NULL,NULL
0110-00003,"CORRESPONSAL",NULL,NULL,A,2,NULL,NULL,1,1,217.01,D,NULL,0110-00000,NULL,NULL,NULL,NULL
0110-00004,"FLETE AEREO",NULL,NULL,A,2,NULL,NULL,1,1,217.01,D,NULL,0110-00000,NULL,NULL,NULL,NULL
0110-00005,"FLETE MARITIMO",NULL,NULL,A,2,NULL,NULL,1,1,217.01,D,NULL,0110-00000,NULL,NULL,NULL,NULL
0110-00006,"ALMACENAJE",NULL,NULL,A,2,NULL,NULL,1,1,217.01,D,NULL,0110-00000,NULL,NULL,NULL,NULL
0110-00007,"DESCONSOLIDACION",NULL,NULL,A,2,NULL,NULL,1,1,217.01,D,NULL,0110-00000,NULL,NULL,NULL,NULL
0110-00008,"MONTACARGAS",NULL,NULL,A,2,NULL,NULL,1,1,217.01,D,NULL,0110-00000,NULL,NULL,NULL,NULL
0110-00009,"MANIOBRAS",NULL,NULL,A,2,NULL,NULL,1,1,217.01,D,NULL,0110-00000,NULL,NULL,NULL,NULL
0110-00010,"MUELLAJE",NULL,NULL,A,2,NULL,NULL,1,1,217.01,D,NULL,0110-00000,NULL,NULL,NULL,NULL
0110-00011,"OTROS GASTOS COMPROBADOS",NULL,NULL,A,2,NULL,NULL,1,1,217.01,D,NULL,0110-00000,NULL,NULL,NULL,NULL
0110-00012,"RECTIFICACION DE PEDIMENTO",NULL,NULL,A,2,NULL,NULL,1,1,217.01,D,NULL,0110-00000,NULL,NULL,NULL,NULL
0110-00013,"PREVIO",NULL,NULL,A,2,NULL,NULL,1,1,217.01,D,NULL,0110-00000,NULL,NULL,NULL,NULL
0110-00014,"RECONOCIMIENTO ADUANERO",NULL,NULL,A,2,NULL,NULL,1,1,217.01,D,NULL,0110-00000,NULL,NULL,NULL,NULL
0110-00015,"LAVADO DE CONTENEDOR",NULL,NULL,A,2,NULL,NULL,1,1,217.01,D,NULL,0110-00000,NULL,NULL,NULL,NULL
0110-00016,"PAGO HECHOS POR CUENTA DEL CLIENTE",NULL,NULL,A,2,NULL,NULL,1,0,217,D,NULL,0110-00000,"2018-01-08 12:38:43",NULL,NULL,NULL
0119-00000,"IMPUESTOS ACREDITABLES POR PAGAR",NULL,NULL,A,1,NULL,NULL,1,0,119,D,NULL,NULL,NULL,NULL,NULL,NULL
0119-00001,"IVA PENDIENTE DE PAGO",NULL,NULL,A,2,NULL,NULL,1,1,119.01,D,NULL,0119-00000,NULL,NULL,NULL,NULL
0120-00000,"ANTICIPO A PROVEEDOR",NULL,NULL,A,1,NULL,NULL,1,0,120,D,NULL,NULL,NULL,NULL,NULL,NULL
0120-00001,"AMERICAN EXPRESS",NULL,NULL,A,2,NULL,NULL,1,1,120.01,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00002,"REDPACK",NULL,NULL,A,2,NULL,NULL,1,1,120,A,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00003,"VERACRUZANA DE MOTOS SA DE CV",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00004,"DIFRENOSA SA DE CV",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00005,"ANGEL RENE DELGADO PEREA",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00006,"FERROSUR SA DE CV",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00007,"INMOBILIARIA LOS REYES FIASA SA DE CV",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00008,"AGENCIA ADUANAL OLTRA JIMENEZ",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00009,"CARLOS ALVAREZ Y CIA SC",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00010,"Maria Cristina Solis Hernandez",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00011,"CONVERGENCIA VOZ Y DATOS S,A DE C,V.",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00012,"DANIELA VILLAVERDE MEJIA",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00013,"SISTEMAS CONTINO SA DE CV",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00014,"SICE LAREDO",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00015,"IGL COMERCIO EXTERIOR R SC",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00016,"ORGCN DESARR Y DIANETICA AC",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00017,"Jose Rodolfo Villaverde Villanueva",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00018,"QUALITAS COMPAÑIA DE SEGUROS S.A.B DE C.V.",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00019,"INTERNACIONAL DE CONTENEDORES ASOCIADOS DE VERACRUZ SA DE CV",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00020,"Silvia Castro Cruz",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00021,"OFFICE DEPOT DE MEXICO SA DE CV",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00022,"Grupo EI Lazaro Cardenas SC",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00023,"Gobierno de la Ciudad de México",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00024,"Reyes Huerta SA de CV",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00025,"Global System carga de Mexico sa de cv",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00026,"Jesús Gabriel Pita Dominguez",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00027,"Almacenadora Golmex SA de CV",NULL,NULL,A,2,NULL,NULL,1,0,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00028,"SERVICIOS EFICIENTES DE CARTERA S. D",NULL,NULL,A,2,NULL,NULL,1,0,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00029,"GRUPO EI LAZARO CARDENAS S.C",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00030,"SECRETARIA DE COMUNICACIONES Y TRANSPORTES",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00031,"PLAZA AUTOMOTORES, S.A. DE C.V.",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00032,"MARTHA JUDITH HERNANDEZ GRAJALES",NULL,NULL,A,2,NULL,NULL,1,NULL,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00033,"I D MEXICO SA DE CV",NULL,NULL,A,2,NULL,NULL,1,NULL,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00034,"PETROFUEL SA DE CV",NULL,NULL,A,2,NULL,NULL,1,NULL,120.01,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00035,"AGENCIA ADUANAL SANTIAGO GARIBAY Y SUCESORES SA DE CV",NULL,NULL,A,2,NULL,NULL,1,NULL,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00036,"PROMOCIONALES EXPO MONTERREY",NULL,NULL,A,2,NULL,NULL,1,NULL,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00037,"FIDEICOMISO F/1596",NULL,NULL,A,2,NULL,NULL,1,NULL,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00038,"PRECOFI S.C.",NULL,NULL,A,2,NULL,NULL,1,NULL,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00039,"DELL MEXICO",NULL,NULL,A,2,NULL,NULL,1,NULL,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00040,"PROMOTORA TURISTICA BALES S.A. DE C.V.",NULL,NULL,A,2,NULL,NULL,1,NULL,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00041,"TENANT S DE RL DE CV",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00042,"SERVICIOS LMT DE MEXICO S DE RL DE CV",NULL,NULL,A,2,NULL,NULL,1,0,120.01,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00043,"MUELLES Y TRACTORES DE LAREDO SA DE CV",NULL,NULL,A,2,NULL,NULL,1,1,120.01,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00044,"CACHUCHAS Y PLAYERAS BETO S.A. DE C.V.",NULL,NULL,A,2,NULL,NULL,1,0,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00045,"MIRIAM MARIBEL LOPEZ MARQUEZ",NULL,NULL,A,2,NULL,NULL,1,0,206,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00046,"AT T COMERCIALIZACION MOVIL S DE RL",NULL,NULL,A,2,NULL,NULL,1,0,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00047,"BUFETE ALATORRE MENDIETA, S.C.",NULL,NULL,A,2,NULL,NULL,1,0,120,D,NULL,0120-00000,NULL,NULL,NULL,NULL
0120-00048,"Confederación Latinoamericana de Agentes Aduanales SA de CV",NULL,NULL,A,2,NULL,NULL,1,1,120,D,NULL,0120-00000,"2017-10-05 09:54:17",NULL,NULL,NULL
0120-00049,"EDUARDO JAVIER SANTOS",NULL,NULL,A,2,NULL,NULL,1,1,120.01,D,NULL,0120-00000,"2017-10-24 14:35:49",NULL,NULL,NULL
0120-00050,"ASESORIA ARANCELARIA EN CLASIFICACION DE QUIMICOS, S.C.",NULL,NULL,A,2,NULL,NULL,1,1,120.01,A,NULL,0120-00000,"2017-10-26 17:12:55",NULL,NULL,NULL
0120-00051,"MOISES ALBERTO SEGOVIA TAVERA COTA",NULL,NULL,A,2,NULL,NULL,1,1,120.01,A,NULL,0120-00000,"2017-11-06 15:03:33",NULL,NULL,NULL
0120-00052,"AUTOS PULLMAN, S.A. DE C.V.",NULL,NULL,A,2,NULL,NULL,1,0,120,D,NULL,0120-00000,"2017-12-01 16:02:25",NULL,NULL,NULL
0120-00053,"SARA GARCIA VALDEZ",NULL,NULL,A,2,NULL,NULL,1,0,120,D,NULL,0120-00000,"2017-12-13 14:17:43",NULL,NULL,NULL
0120-00054,"ROGELIO JAVIER SOTO GONZALEZ",NULL,NULL,A,2,NULL,NULL,1,0,120.01,D,NULL,0120-00000,"2018-01-04 13:12:04",NULL,NULL,NULL
0120-00055,"MULTISERVICIOS MURANO DE NUEVO LAREDO S. DE R.L. MI.",NULL,NULL,A,2,NULL,NULL,1,0,120,D,NULL,0120-00000,"2018-01-31 11:23:40",NULL,NULL,NULL
0120-00056,"LAREDO AUTOS SA DE CV",NULL,NULL,A,2,NULL,NULL,1,0,120.01,D,NULL,0120-00000,"2018-02-06 13:02:12",NULL,NULL,NULL
0120-00057,"MARIA GUADALUPE BARBERENA AGUIRRE",NULL,NULL,A,2,NULL,NULL,1,0,120.01,D,NULL,0120-00000,"2018-02-07 02:12:13",NULL,NULL,NULL
0120-00058,"IDEAAA S.C.",NULL,NULL,A,2,NULL,NULL,1,0,120,D,NULL,0120-00000,"2018-02-13 15:16:42",NULL,NULL,NULL
0120-00059,"GABRIEL MARTINEZ RAYA",NULL,NULL,A,2,NULL,NULL,1,0,120,D,NULL,0120-00000,"2018-02-14 17:46:23",NULL,NULL,NULL
0120-00060,"JOSE GUADALUPE BAUTISTA MONTOYA",NULL,NULL,A,2,NULL,NULL,1,0,120.01,A,NULL,0120-00000,"2018-04-09 12:49:03",NULL,NULL,NULL
0120-00061,"INSTITUTO TECNOLOGICO DE DIANETICA AC",NULL,NULL,A,2,NULL,NULL,1,0,120.01,A,NULL,0120-00000,"2018-04-09 12:50:53",NULL,NULL,NULL
0120-00062,"UNIVERSIDAD MEXICANA PLANTEL VERACRUZ, S.C.",NULL,NULL,A,2,NULL,NULL,1,0,120,A,NULL,0120-00000,"2018-04-09 15:19:19",NULL,NULL,NULL
0120-00063,"MULTILIMPIO DEL NORTE SA DE CV",NULL,NULL,A,2,NULL,NULL,1,0,120,D,NULL,0120-00000,"2018-04-24 09:22:26",NULL,NULL,NULL
0147-00000,"MOBILIARIO Y EQUIPO DE OFICINA",NULL,NULL,A,1,NULL,NULL,1,0,155,D,NULL,NULL,NULL,NULL,NULL,NULL
0147-00001,"MOBILIARIO Y EQUIPO DE OFICINA",NULL,NULL,A,2,NULL,NULL,1,1,155.01,D,NULL,0147-00000,NULL,NULL,NULL,NULL
0148-00000,"EQUIPO DE COMPUTO",NULL,NULL,A,1,NULL,NULL,1,0,156,D,NULL,NULL,NULL,NULL,NULL,NULL
0148-00001,"EQUIPO DE COMPUTO",NULL,NULL,A,2,NULL,NULL,1,1,156.01,D,NULL,0148-00000,NULL,NULL,NULL,NULL
0149-00000,"EQUIPO DE TRANSPORTE",NULL,NULL,A,1,NULL,NULL,1,0,154,D,NULL,NULL,NULL,NULL,NULL,NULL
0149-00001,"EQUIPO DE TRANSPORTE",NULL,NULL,A,2,NULL,NULL,1,1,154.01,D,NULL,0149-00000,NULL,NULL,NULL,NULL
0150-00000,"EQUIPO DE COMUNICACIÓN",NULL,NULL,A,1,NULL,NULL,1,0,157,D,NULL,NULL,NULL,NULL,NULL,NULL
0150-00001,"EQUIPO DE COMUNICACIÓN",NULL,NULL,A,2,NULL,NULL,1,1,157.01,D,NULL,0150-00000,NULL,NULL,NULL,NULL
0151-00000,"DEPRECIACION ACUMULADA",NULL,NULL,A,1,NULL,NULL,1,0,171,A,NULL,NULL,NULL,NULL,NULL,NULL
0151-00001,"DEPREC ACUM EQ OFICINA",NULL,NULL,A,2,NULL,NULL,1,1,171.04,A,NULL,0151-00000,NULL,NULL,NULL,NULL
0151-00002,"DEPREC ACUM EQ COMPUTO",NULL,NULL,A,2,NULL,NULL,1,1,171.05,A,NULL,0151-00000,NULL,NULL,NULL,NULL
