pk_id_cuenta,s_cta_desc,fk_id_banco,s_ctaBancaria,s_cta_tipo,s_cta_nivel,s_cta_identificador,s_cta_identificador_tipo,s_cta_status,s_cta_actividad,fk_codAgrup,fk_id_naturaleza,fk_c_ClaveProdServ,s_subctaDe,d_fecha_alta,s_usuario_alta,d_fecha_modifi,s_usuario_modifi0100-00000,"BANCOS",NULL,NULL,A,1,NULL,NULL,1,0,102,D,NULL,NULL,NULL,NULL,NULL,NULL
0203-07684,"CORBATAS Y ACCESORIOS CORPORATIVOS MEXTIE, S.A. DE C.V.",NULL,NULL,P,2,CLT_7684,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07685,"ENSEL TECHNOLOGIES S.A. DE C.V.",NULL,NULL,P,2,CLT_7685,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07688,"RESTAURANTE SUNTORY SANTA FE, S.A. DE C.V.",NULL,NULL,P,2,CLT_7688,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07689,"SAN BARR KIDS S.A. DE C.V.",NULL,NULL,P,2,CLT_7689,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07690,"INDUSTRIAS DARIC S.A. DE C.V.",NULL,NULL,P,2,CLT_7690,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07692,"GEIKO MAIKO INDUSTRIAL S.A. DE C.V.",NULL,NULL,P,2,CLT_7692,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07695,"GRUPO AGROTECNOLOGIA MEXICO TCB E IBERFOL S.A. DE C.V.",NULL,NULL,P,2,CLT_7695,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07698,"DIGA S.A. DE C.V.",NULL,NULL,P,2,CLT_7698,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07701,"RAHUE DESARROLLOS S. DE R.L. DE C.V. (NO USAR)",NULL,NULL,P,2,CLT_7701,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07704,"COMERCIALIZADORA BELLARTE S.A. DE C.V.",NULL,NULL,P,2,CLT_7704,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07713,"HILOS POLICOLOR S.A. DE C.V.",NULL,NULL,P,2,CLT_7713,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07715,"COMERCIALIZADORA CENTURY RECYCLING, S.A. DE C.V.",NULL,NULL,P,2,CLT_7715,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07716,"GRAFICOS DEL NORTE, S.A. DE C.V.",NULL,NULL,P,2,CLT_7716,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07717,"LIENZ, S.A. DE C.V.",NULL,NULL,P,2,CLT_7717,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07720,"IMPLEMENTOS Y EQUIPOS AUTOMATICOS, S.A. DE C.V.",NULL,NULL,P,2,CLT_7720,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07721,"INDUSTRIAS DUENAS S.A. DE C.V.",NULL,NULL,P,2,CLT_7721,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07723,"BAUMGARTEN MEXICO, S.A. DE C.V.",NULL,NULL,P,2,CLT_7723,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07725,"UNION CHEMICAR DE MEXICO, S.A. DE C.V.",NULL,NULL,P,2,CLT_7725,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07735,"COMPANIA MANUFACTURERA DE ROPA ROAL, S.A. DE C.V.",NULL,NULL,P,2,CLT_7735,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07739,"OPM IMPORT, S.A. DE C.V.",NULL,NULL,P,2,CLT_7739,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07742,"KIDZANIA DE MEXICO, S.A. DE C.V.",NULL,NULL,P,2,CLT_7742,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07745,"STRATEGIA INTERAMERICANA, S.A. DE C.V.",NULL,NULL,P,2,CLT_7745,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07749,"PROLOG TRANSPORTATION, INC.",NULL,NULL,P,2,CLT_7749,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07751,"INTERNATIONAL FREIGTH FORWARDER AND ADVISOR CUSTOMS DELIVERY, S.A. DE C.V.",NULL,NULL,P,2,CLT_7751,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07752,"GRUPO DE INTERCAMBIO COMERCIAL, S.A. DE C.V.",NULL,NULL,P,2,CLT_7752,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07753,"CONFECCIONES Y DISENOS DE PUEBLA, S.A. DE C.V.",NULL,NULL,P,2,CLT_7753,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07754,"PHARMA OSHA, S. DE R.L. DE C.V.",NULL,NULL,P,2,CLT_7754,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07755,"LAGSOM QUIMICA, S.A. DE C.V.",NULL,NULL,P,2,CLT_7755,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07760,"SUNTORY INMOBILIARIA, S.A. DE C.V.",NULL,NULL,P,2,CLT_7760,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07761,"CERRADURAS Y CANDADOS PHILLIPS, S.A. DE C.V.",NULL,NULL,P,2,CLT_7761,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07762,"DISTRIBUIDORA FERACMON, S.A. DE C.V.",NULL,NULL,P,2,CLT_7762,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07767,"GC-LEMA Y ASOCIADOS, S.A. DE C.V.",NULL,NULL,P,2,CLT_7767,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07771,"SISTEMAS DE ENERGIA Y SEGURIDAD INTELIGENTE, S.A. DE C.V.",NULL,NULL,P,2,CLT_7771,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07773,"NU SKIN MEXICO, S.A. DE C.V.",NULL,NULL,P,2,CLT_7773,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07775,"LA CUNA ENCANTADA, S.A. DE C.V.",NULL,NULL,P,2,CLT_7775,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07778,"PETIMEX, S.A. DE C.V.",NULL,NULL,P,2,CLT_7778,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07779,"TEXTILES LA GOLONDRINA, S.A. DE C.V.",NULL,NULL,P,2,CLT_7779,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07780,"TEXTILES MONT BLANC, S.A DE C.V.",NULL,NULL,P,2,CLT_7780,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07781,"OMEGA CORPORACION, S.A. DE C.V.",NULL,NULL,P,2,CLT_7781,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07782,"JANOSCHKA MEXICO, S.A.P.I. DE C.V.",NULL,NULL,P,2,CLT_7782,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07786,"ILUMINACION ORLITE, S.A. DE C.V.",NULL,NULL,P,2,CLT_7786,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07789,"MEL DE MEXICO, S.A. DE C.V.",NULL,NULL,P,2,CLT_7789,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07792,"RIO SUL, S.A. DE C.V.",NULL,NULL,P,2,CLT_7792,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07793,"COMERCIALIZADORA EDELWEISS, S.A. DE C.V.",NULL,NULL,P,2,CLT_7793,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07795,"SINTEG EN MEXICO, S.A. DE C.V.",NULL,NULL,P,2,CLT_7795,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07796,"PHONAK MEXICANA, S.A. DE C.V.",NULL,NULL,P,2,CLT_7796,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07798,"RETECMA, S.A. DE C.V.",NULL,NULL,P,2,CLT_7798,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07799,"PANALPINA TRANSPORTES MUNDIALES S.A. DE C.V.",NULL,NULL,P,2,CLT_7799,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07800,"LABOTEC MEXICO, S.C.",NULL,NULL,P,2,CLT_7800,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07801,"A&N ALIMENTOS, S.A. DE C.V.",NULL,NULL,P,2,CLT_7801,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07802,"ANA GUERRA CRUZADO",NULL,NULL,P,2,CLT_7802,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07803,"SHEMENSAL, S. DE R.L. DE C.V.",NULL,NULL,P,2,CLT_7803,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07804,"CARLOS IVAN RODRIGUEZ RODRIGUEZ",NULL,NULL,P,2,CLT_7804,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07805,"VENDOR PUBLICIDAD EXTERIOR S. DE R.L. DE C.V.",NULL,NULL,P,2,CLT_7805,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07806,"MEXPROUD SHIPPING, S.A. DE C.V.",NULL,NULL,P,2,CLT_7806,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07808,"FANTASIAS MIGUEL, S.A. DE C.V.",NULL,NULL,P,2,CLT_7808,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07809,"AH KIM PECH CORPORTATION, S.A. DE C.V. (NO USAR)",NULL,NULL,P,2,CLT_7809,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07810,"ZAHNTECHNIK, S.A. DE C.V.",NULL,NULL,P,2,CLT_7810,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07811,"POLYLUBEX, S.A. DE C.V.",NULL,NULL,P,2,CLT_7811,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07812,"INSTITUTO TECNOLOGICO DE DIANETICA, A.C.",NULL,NULL,P,2,CLT_7812,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07813,"NETCONTROLL GROUP, S.A. DE C.V.",NULL,NULL,P,2,CLT_7813,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07814,"CACAHUATES DE MORELOS, S. DE R.L. DE C.V.",NULL,NULL,P,2,CLT_7814,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07815,"PUBLICIDAD HOLISTICA DEL NORTE, S.A. DE C.V.",NULL,NULL,P,2,CLT_7815,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07816,"SENTER SYNERGY, S.A. DE C.V.",NULL,NULL,P,2,CLT_7816,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07817,"HOME COSAS, S.A. DE C.V.",NULL,NULL,P,2,CLT_7817,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07818,"SUNTORY SERVICIO DE RESTAURANTES, S.A. DE C.V.",NULL,NULL,P,2,CLT_7818,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07819,"AH KIM PECH CORPORATION, S.A. DE C.V.",NULL,NULL,P,2,CLT_7819,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07820,"RAHUE DESARROLLOS, S. DE R.L. DE C.V.",NULL,NULL,P,2,CLT_7820,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07821,"SCANNER FORMS, S.A. DE C.V.",NULL,NULL,P,2,CLT_7821,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07825,"GUANTES VARGAS, S.A. DE C.V.",NULL,NULL,P,2,CLT_7825,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07826,"PEDRO QUEZADA MENDOZA",NULL,NULL,P,2,CLT_7826,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07827,"NNR GLOBAL LOGISTICS MEXICO, S.A. DE C.V.",NULL,NULL,P,2,CLT_7827,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07828,"INGENIERIA E INTEGRACION AVANZADAS (INGENIA), S.A.",NULL,NULL,P,2,CLT_7828,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07830,"CITIZENS COMMISION OF HUMAN RIGHTS MEXICO, A.C.",NULL,NULL,P,2,CLT_7830,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07831,"SISTEMAS E INGENIERIA DE EMC, S.A. DE C.V.",NULL,NULL,P,2,CLT_7831,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07832,"APPAREL MACHINERY DE MEXICO, S.A. DE C.V.",NULL,NULL,P,2,CLT_7832,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07834,"MAQUINARIA ELECTRICA SAM, S. A.",NULL,NULL,P,2,CLT_7834,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07835,"J J DENIS, S.A. DE C.V.",NULL,NULL,P,2,CLT_7835,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07837,"COMPUTADORAS ACCESORIOS Y SISTEMAS, S.A. DE C.V.",NULL,NULL,P,2,CLT_7837,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07838,"RESTAURANTE SUNTORY DE ACAPULCO, S.A. DE C.V.",NULL,NULL,P,2,CLT_7838,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07841,"JUAN NOE AMADOR CASTILLO",NULL,NULL,P,2,CLT_7841,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07842,"SUAN FARMA MEXICO S.A. DE C.V.",NULL,NULL,P,2,CLT_7842,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07843,"GRUAS GONZALEZ TENANGO S.A. DE C.V.",NULL,NULL,P,2,CLT_7843,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07844,"DACHSER DE MEXICO S.A. DE C.V.",NULL,NULL,P,2,CLT_7844,NULL,1,0,202.03,A,NULL,0203-00000,"2018-02-08 01:53:26",NULL,NULL,NULL
0203-07847,"COMERCIALIZADORA CENTURY RECYCLING, S.A. DE C.V.",NULL,NULL,P,2,CLT_7847,NULL,1,1,202.03,A,NULL,0203-00000,"2018-03-07 17:25:20",NULL,NULL,NULL
0203-07848,"HOME LINK DE MEXICO, S.A. DE C.V.",NULL,NULL,P,2,CLT_7848,NULL,1,1,202.03,A,NULL,0203-00000,"2018-03-06 13:11:19",NULL,NULL,NULL
0203-07849,"FABPSA DIVISION NO CARNICOS S.A. DE C.V.",NULL,NULL,P,2,CLT_7849,NULL,1,0,202.03,A,NULL,0203-00000,"2018-04-19 18:37:53",NULL,NULL,NULL
0203-07850,"EFICIENCIA THERMOE S.A. DE C.V.",NULL,NULL,P,2,CLT_7850,NULL,1,1,202.03,A,NULL,0203-00000,"2018-03-05 18:59:15",NULL,NULL,NULL
0203-07851,"TINTES DEPOT S.A. DE C.V.",NULL,NULL,P,2,CLT_7851,NULL,1,0,202.03,A,NULL,0203-00000,"2018-04-19 18:37:53",NULL,NULL,NULL
0209-00000,"PROVISIONES",NULL,NULL,P,1,NULL,NULL,1,0,215,A,NULL,NULL,NULL,NULL,NULL,NULL
0209-00001,"PROVISION P.T.U.",NULL,NULL,P,2,NULL,NULL,1,0,215.03,A,NULL,0209-00000,NULL,NULL,NULL,NULL
0211-00000,"Provisión de contribuciones de seguridad social por pagar",NULL,NULL,P,1,NULL,NULL,1,0,211,A,NULL,NULL,NULL,NULL,NULL,NULL
0211-00001,"Provisión de IMSS patronal por pagar",NULL,NULL,P,2,NULL,NULL,1,1,211.01,A,NULL,0211-00000,NULL,NULL,NULL,NULL
0211-00002,"Provisión de SAR por pagar",NULL,NULL,P,2,NULL,NULL,1,1,211.02,A,NULL,0211-00000,NULL,NULL,NULL,NULL
0211-00003,"Provisión de infonavit por pagar",NULL,NULL,P,2,NULL,NULL,1,1,211.03,A,NULL,0211-00000,NULL,NULL,NULL,NULL
0213-00000,"SUELDOS POR PAGAR",NULL,NULL,P,1,NULL,NULL,1,0,210,A,NULL,NULL,NULL,NULL,NULL,NULL
0213-00001,"SUELDOS POR PAGAR",NULL,NULL,P,2,NULL,NULL,1,1,210.01,A,NULL,0213-00000,NULL,NULL,NULL,NULL
0213-00002,"FONDO DE AHORRO",NULL,NULL,P,2,NULL,NULL,1,1,210.04,A,NULL,0213-00000,NULL,NULL,NULL,NULL
0213-00003,"HONORARIOS ASIMILABLES A SUELDOS POR PAGAR",NULL,NULL,P,2,NULL,NULL,1,1,210.05,A,NULL,0213-00000,NULL,NULL,NULL,NULL
0213-00004,"PTU POR PAGAR",NULL,NULL,P,2,NULL,NULL,1,1,215.03,A,NULL,0213-00000,NULL,NULL,NULL,NULL
0213-00005,"PENSION ALIMENTICIA",NULL,NULL,P,2,NULL,NULL,1,1,210.07,A,NULL,0213-00000,NULL,NULL,NULL,NULL
0213-00006,"PROVISION DE VACACIONES POR PAGAR",NULL,NULL,P,2,NULL,NULL,1,0,210.02,A,NULL,0213-00000,NULL,NULL,NULL,NULL
0213-00007,"PROVISION DE AGUINALDO POR PAGAR",NULL,NULL,P,2,NULL,NULL,1,0,210.03,A,NULL,0213-00000,NULL,NULL,NULL,NULL
0216-00000,"IMPUESTOS RETENIDOS",NULL,NULL,A,1,NULL,NULL,1,0,216,A,NULL,NULL,"2018-02-02 11:24:24",NULL,NULL,NULL
0216-00001,"IVA RETENIDO POR COBRAR",NULL,NULL,A,2,NULL,NULL,1,0,216,A,NULL,0216-00000,"2018-02-02 11:25:21",NULL,NULL,NULL
0216-00002,"IVA RETENIDO COBRADO",NULL,NULL,A,2,NULL,NULL,1,0,216,D,NULL,0216-00000,"2018-02-02 11:25:37",NULL,NULL,NULL
0320-00000,"CAPITAL",NULL,NULL,C,1,NULL,NULL,1,0,301,A,NULL,NULL,NULL,NULL,NULL,NULL
0320-00001,"JOSE RODOLFO VILLAVERDE VILLANUEVA",NULL,NULL,C,2,NULL,NULL,1,1,301.01,A,NULL,0320-00000,NULL,NULL,NULL,NULL
0320-00002,"JESUS ALBERTO FRIAS ARVIZU",NULL,NULL,C,2,NULL,NULL,1,1,301.01,A,NULL,0320-00000,NULL,NULL,NULL,NULL
0330-00000,"RESULTADOS DE EJERCICIOS",NULL,NULL,C,2,NULL,NULL,1,0,304,D,NULL,NULL,NULL,NULL,NULL,NULL
0330-00001,"RESULTADO DEL EJERCICIO 2009",NULL,NULL,C,2,NULL,NULL,1,1,304.02,D,NULL,0330-00000,NULL,NULL,NULL,NULL
0330-00002,"RESULTADO DEL EJERCICIO 2010",NULL,NULL,C,2,NULL,NULL,1,1,304.01,A,NULL,0330-00000,NULL,NULL,NULL,NULL
0330-00003,"RESULTADO DEL EJERCICIO 2011",NULL,NULL,C,2,NULL,NULL,1,1,304.02,D,NULL,0330-00000,NULL,NULL,NULL,NULL
0330-00004,"RESULTADO DEL EJERCICIO 2012",NULL,NULL,C,2,NULL,NULL,1,1,304.01,A,NULL,0330-00000,NULL,NULL,NULL,NULL
0330-00005,"RESULTADO DEL EJERCICIO 2013",NULL,NULL,C,2,NULL,NULL,1,1,304.01,A,NULL,0330-00000,NULL,NULL,NULL,NULL
0330-00006,"RESULTADO EJERCICIO 2014",NULL,NULL,C,2,NULL,NULL,1,1,305.02,D,NULL,0330-00000,NULL,NULL,NULL,NULL
0330-00007,"RESULTADO DEL EJERCICIO 2015",NULL,NULL,C,2,NULL,NULL,1,0,304,D,NULL,0330-00000,NULL,NULL,NULL,NULL
0330-00008,"UTILIDAD CONTABLE 2016",NULL,NULL,C,2,NULL,NULL,1,0,304,A,NULL,0330-00000,"2018-03-29 17:54:57",NULL,NULL,NULL
0400-00000,"INGRESOS POR HONORARIOS Y SERVICIOS",NULL,NULL,I,1,NULL,NULL,1,0,401,A,NULL,NULL,NULL,NULL,NULL,NULL
0400-00001,HONORARIOS,NULL,NULL,I,2,NULL,NULL,1,1,401.01,A,80151605,0400-00000,NULL,NULL,NULL,NULL
0400-00002,"TRAMITES Y SERVICIOS",NULL,NULL,I,2,NULL,NULL,1,1,401.01,A,80151605,0400-00000,NULL,NULL,NULL,NULL
0400-00003,"RECONOCIMIENTO ADUANERO",NULL,NULL,I,2,NULL,NULL,1,1,401.01,A,80151605,0400-00000,NULL,NULL,NULL,NULL
0400-00004,PREVIOS,NULL,NULL,I,2,NULL,NULL,1,1,401.01,A,80151605,0400-00000,NULL,NULL,NULL,NULL
0400-00005,"ELABORACION DE PEDIMENTO",NULL,NULL,I,2,NULL,NULL,1,1,401.01,A,80151605,0400-00000,NULL,NULL,NULL,NULL
0400-00006,"DOCUMENTACION Y/O FOTOSTATICAS",NULL,NULL,I,2,NULL,NULL,1,1,401.01,A,80151605,0400-00000,NULL,NULL,NULL,NULL
0400-00007,"ENTREGAS DE MERCANCIA",NULL,NULL,I,2,NULL,NULL,1,1,401.01,A,80151605,0400-00000,NULL,NULL,NULL,NULL
0400-00008,DESCONSOLIDACION,NULL,NULL,I,2,NULL,NULL,1,1,401.01,A,80151605,0400-00000,NULL,NULL,NULL,NULL
0400-00009,"INGRESOS POR OTROS CONCEPTOS",NULL,NULL,I,2,NULL,NULL,1,1,401.01,A,80151605,0400-00000,NULL,NULL,NULL,NULL
0400-00010,"SELLOS FISCALES",NULL,NULL,I,2,NULL,NULL,1,1,401.01,A,80151605,0400-00000,NULL,NULL,NULL,NULL
0400-00011,"MANIFESTACIONES DE VALOR",NULL,NULL,I,2,NULL,NULL,1,1,401.01,A,80151605,0400-00000,NULL,NULL,NULL,NULL
0400-00012,MANIOBRAS,NULL,NULL,I,2,NULL,NULL,1,1,401.01,A,80151605,0400-00000,NULL,NULL,NULL,NULL
0400-00013,VUCEM,NULL,NULL,I,2,NULL,NULL,1,1,401.01,A,80151605,0400-00000,NULL,NULL,NULL,NULL
0402-00000,"DEV.DESC.O BONIFICACIONES SOBRE INGRESOS",NULL,NULL,I,1,NULL,NULL,1,0,402,D,NULL,NULL,NULL,NULL,NULL,NULL
0402-00001,"DEV., DESC. O BONIFICACIONES SOBRE VTAS Y /O SERV. TASA GRAL",NULL,NULL,I,2,NULL,NULL,1,1,402.01,D,80151600,0402-00000,NULL,NULL,NULL,NULL
0402-00002,"TRAMITES Y SERVICIOS",NULL,NULL,I,2,NULL,NULL,1,1,402.01,D,80151602,0402-00000,NULL,NULL,NULL,NULL
0402-00003,"RECONOCIMIENTO ADUANERO",NULL,NULL,I,2,NULL,NULL,1,0,402,D,80151602,0402-00000,NULL,NULL,NULL,NULL
0402-00004,PREVIOS,NULL,NULL,I,2,NULL,NULL,1,1,402,D,80151602,0402-00000,NULL,NULL,NULL,NULL
0402-00005,"ELABORACION DE PEDIMENTOS",NULL,NULL,I,2,NULL,NULL,1,1,402,D,80151602,0402-00000,NULL,NULL,NULL,NULL
